product_id,name,category,size,desc,color,quantity,price,pic,link
1259,Checkered Waistcoat,Clothing,L,A sleeveless checkered waistcoat with buttons down the front.,Brown,1,45.75,1259.jpg,https://drive.google.com/file/d/11C_aostfZCXoS13bMeQDMdMW9_wpMVpv/view?usp=drivesdk
1260,Graphic T-shirt,Clothing,S,A green short-sleeve T-shirt with a colorful graphic print on the front.,Green,14,29.39,1260.jpg,https://drive.google.com/file/d/1oasjh9oBKH25_L2JaP_XLNctpLs2DrhJ/view?usp=drivesdk
1261,Patterned Shirt,Clothing,S,A short-sleeve button-up shirt with a subtle diamond pattern and a chest pocket.,White,0,47.28,1261.jpg,https://drive.google.com/file/d/1ANtxJNESmdwL_DXCzyKRPOSX4KtsSIQK/view?usp=drivesdk
1262,White Leggings,Clothing,S,A pair of plain white fitted leggings worn below a pink tunic.,White,30,27.91,1262.jpg,https://drive.google.com/file/d/1X1aC2pRGokjvArS_H2HJ9x0lrKwO-DsP/view?usp=drivesdk
1263,Purple Leggings,Clothing,XL,A pair of fitted purple leggings worn under a white tunic.,Purple,25,44.67,1263.jpg,https://drive.google.com/file/d/1zKOeGeeryV7Acjdfwgnk4qMc4DbLL271/view?usp=drivesdk
1264,crinkled harem pants,Clothing,M,Loose-fitting crinkled harem pants with an elastic waistband and ankle cuffs.,Blue,34,18.42,1264.jpg,https://drive.google.com/file/d/1_vb7cMS8TvsNRBH70RJrIIuaUCIt8C2S/view?usp=drivesdk
1265,Printed Maxi Skirt,Clothing,XL,"A long, flowy skirt with an all-over leaf print and a tie detail at the waist.",Rust,12,15.44,1265.jpg,https://drive.google.com/file/d/14nHnf7PhFLAsgs6GDOtIQ28Z50UqftTq/view?usp=drivesdk
1266,Printed Maxi Skirt,Clothing,L,"A long, flowy maxi skirt with a yellow base and green and red leaf print.",Yellow,7,34.27,1266.jpg,https://drive.google.com/file/d/1mNn3Su2GfjMMEPCkGwlSGtU4r54Jq11v/view?usp=drivesdk
1267,Printed Maxi Skirt,Clothing,L,A beige maxi skirt featuring a pink leaf print pattern.,Beige,32,35.57,1267.jpg,https://drive.google.com/file/d/1Ds7sQb1FFq7obXz21uc6JiAFRfJvrpV8/view?usp=drivesdk
1268,Patterned Maxi Skirt,Clothing,XL,"A long, flowy maxi skirt with a zigzag pattern in black, white, and orange accents.",Black,47,30.51,1268.jpg,https://drive.google.com/file/d/1Sbyhkw1cfeGJPc_xKJtm9pOE1W6yrVsB/view?usp=drivesdk
1269,Patterned Maxi Skirt,Clothing,XL,"A long, flowy maxi skirt with a vibrant zigzag pattern and a tie at the waist.",Red,4,34.46,1269.jpg,https://drive.google.com/file/d/1RY9lFiX-6ziiNqSJbFq5U69WOvgtjFde/view?usp=drivesdk
1270,Patterned Maxi Skirt,Clothing,L,"A long, flowy maxi skirt with a zigzag pattern in multiple colors and a side tie detail.",Multicolor,39,34.36,1270.jpg,https://drive.google.com/file/d/1RdV-ZBUDEHZJZmv11ufzW9iX454cCDZP/view?usp=drivesdk
1271,Printed Midi Skirt,Clothing,S,"A blue midi skirt with white floral prints, button-down front, and red piping details.",Blue,1,37.08,1271.jpg,https://drive.google.com/file/d/18WaCusfxfez3YCRn93mSIhbGOs3csoTj/view?usp=drivesdk
1272,A-line skirt,Clothing,S,A knee-length A-line skirt with a simple design and a neutral tone.,Beige,8,25.64,1272.jpg,https://drive.google.com/file/d/1rbIOxsgsKS_EdJm5Hxci09vADAmvXTNh/view?usp=drivesdk
1273,Graphic T-shirt,Clothing,M,A navy blue short-sleeve t-shirt with a printed graphic design featuring an eagle and text.,Blue,2,41.55,1273.jpg,https://drive.google.com/file/d/1XjiWYfwJHCOSUyqRBz5_gw0XefR1p6fW/view?usp=drivesdk
1274,Plaid Shorts,Clothing,XL,"Men's knee-length shorts with a blue, white, and red plaid pattern.",Blue,10,35.2,1274.jpg,https://drive.google.com/file/d/1ovvhyJIVhXtmBlKllmW7D7DLgk0HJwBA/view?usp=drivesdk
1275,White Saree,Clothing,XL,A traditional white saree with intricate embroidery and a sheer texture.,White,5,48.6,1275.jpg,https://drive.google.com/file/d/1J7xYYtbgNTw7Mx5V2PnYf9h1imem6gac/view?usp=drivesdk
1276,White Shirt,Clothing,M,A white long-sleeve button-up shirt with embroidered patches and a front pocket.,White,3,45.49,1276.jpg,https://drive.google.com/file/d/1b40CN_txo5kmoTdJs7iiEHPE9B5qi2N1/view?usp=drivesdk
1277,Yellow Shorts,Clothing,L,Bright yellow shorts with front pockets and printed text design on the leg.,Yellow,12,39.27,1277.jpg,https://drive.google.com/file/d/1NmPT9iL_3-mw0WgA6_ez_tLhBt7faGcJ/view?usp=drivesdk
1278,Casual Shorts,Clothing,M,Dark brown casual shorts with front pockets and a button closure.,Brown,3,32.07,1278.jpg,https://drive.google.com/file/d/1Lm0Fh67y0Fkge8XE2sRpI7rF2nc-uEM6/view?usp=drivesdk
1279,White Tiered Dress,Clothing,XL,A white sleeveless dress with tiered ruffle layers and a decorative waistband.,White,2,21.65,1279.jpg,https://drive.google.com/file/d/1ExcAl7SwrmckqDkYGJSU9OG-aCTOxGYP/view?usp=drivesdk
1280,Floral Dress,Clothing,XL,"A sleeveless dress with pink and yellow floral patterns, featuring a bow and a yellow underskirt.",White,11,25.69,1280.jpg,https://drive.google.com/file/d/1enXD79HeUbUYCshmyfkdTrzadCEoqOu3/view?usp=drivesdk
1281,Polo Shirt,Clothing,L,"Black short-sleeve polo shirt with a collar, featuring a large number 3 and an American flag patch on the front.",Black,47,32.33,1281.jpg,https://drive.google.com/file/d/1aC7c0YCbrDbo-Q4eaYTXp1u8ZPiBeO2m/view?usp=drivesdk
1282,Navy Blazer,Clothing,L,A navy blue blazer with a white inner shirt and red detailing on the collar and chest pocket.,Navy,40,35.69,1282.jpg,https://drive.google.com/file/d/1_xNFlTMyRbjKvF0TKsASOkM7OT1n33mk/view?usp=drivesdk
1283,White Leggings,Clothing,S,A pair of white leggings with an elastic waistband and lace trim at the ankles.,White,7,30.16,1283.jpg,https://drive.google.com/file/d/1_lAkKouxem6Eshguuq8YhADQvdqwYO3l/view?usp=drivesdk
1284,Contrast Waist Pants,Clothing,S,Black pants with a pink and gray contrast waistband and a small pink logo on the leg.,Black,10,22.94,1284.jpg,https://drive.google.com/file/d/1_bfZkV4R4Tpt1ZnEIEB2hjLWhs13xnWz/view?usp=drivesdk
1285,Puma T-shirt,Clothing,M,A navy blue short-sleeve t-shirt with a bold Puma logo and graphic design on the front.,Blue,47,19.84,1285.jpg,https://drive.google.com/file/d/10a33UzIEO-OzaxQMqbwaDv39hll4H7AI/view?usp=drivesdk
1286,Basic Polo Shirt,Clothing,M,A plain light grey short-sleeve polo shirt with a collar and button placket.,Grey,19,32.36,1286.jpg,https://drive.google.com/file/d/1NRwtWCwq-xM_tUtc6-ExHqViD0Y-8K51/view?usp=drivesdk
1287,Sleeveless Cardigan,Clothing,M,"A sleeveless, open-front cardigan with a draped, asymmetrical hem.",Teal,6,47.02,1287.jpg,https://drive.google.com/file/d/1GUQIvZ5NnQq4emno7bgvbM059sdg7gFB/view?usp=drivesdk
1288,Graphic T-shirt,Clothing,L,White short-sleeve t-shirt with a vintage motorcycle graphic and text print on the front.,White,38,37.52,1288.jpg,https://drive.google.com/file/d/1bCjXao21dcToX_Vk1v4KJ5je-aB2utGp/view?usp=drivesdk
1289,Arsenal Shorts,Clothing,S,White athletic shorts featuring the Arsenal logo and red Nike swoosh.,White,0,17.3,1289.jpg,https://drive.google.com/file/d/1nVX7z4uE5U3BEiIOyNdQ9C_o70LqBNB4/view?usp=drivesdk
1290,Casual Trousers,Clothing,S,Light grey casual trousers with a straight fit and front pockets.,Grey,35,26.5,1290.jpg,https://drive.google.com/file/d/1lytA2AL-btZ4lK5siqnGTX5X8kEEzRYP/view?usp=drivesdk
1291,Black Pants,Clothing,XL,A pair of black straight-leg pants with a button and zipper closure.,Black,40,36.83,1291.jpg,https://drive.google.com/file/d/1O0z5dT5Fqc0fmR1ltVCLUiRf2q0ab5Rn/view?usp=drivesdk
1292,casual pants,Clothing,S,A pair of straight-fit casual pants with a button and zip closure.,Olive,44,49.04,1292.jpg,https://drive.google.com/file/d/1d3y_lD89i8xMCqmEhoihjaJWIvex_Mfc/view?usp=drivesdk
1293,casual pants,Clothing,XL,A pair of light grey casual pants with a straight fit and button closure.,Grey,23,21.18,1293.jpg,https://drive.google.com/file/d/1nU4OCXNB3PkQ_X3v25FimdBPy_3Z2pLt/view?usp=drivesdk
1294,Nike Track Jacket,Clothing,S,A red Nike track jacket with white stripes on the sleeves and a front zipper.,Red,50,35.01,1294.jpg,https://drive.google.com/file/d/1kcRhcW5Z8aWx6563h42YYOzEGf-hbEwJ/view?usp=drivesdk
1295,Nike Sports Shorts,Clothing,M,Navy blue athletic shorts with a neon green stripe on the sides and a white Nike logo on the front.,Blue,0,12.32,1295.jpg,https://drive.google.com/file/d/1HaEHPf6WxBhXIjFqpXmklmDtmjx3sOgT/view?usp=drivesdk
1296,Athletic Shorts,Clothing,XL,Blue athletic shorts with yellow and white side stripes and an elastic waistband.,Blue,0,24.01,1296.jpg,https://drive.google.com/file/d/1C_ureb6fxh57_Bs1hMuSlJCTnzvpb1Ru/view?usp=drivesdk
1297,Athletic Skirt,Clothing,L,A black athletic skirt with a wide waistband and a small logo on the bottom corner.,Black,42,16.58,1297.jpg,https://drive.google.com/file/d/1-2HYGdv8vLfMWqVRFPb3q_BHMc-IiVqr/view?usp=drivesdk
1298,Nike Shorts,Clothing,M,A pair of dark gray Nike athletic shorts with an elastic waistband and a small white Nike logo on the bottom right.,Gray,2,36.07,1298.jpg,https://drive.google.com/file/d/1_WCDzb-luCa0NJl7_3GkcoZ07rP50sD_/view?usp=drivesdk
1299,White Track Pants,Clothing,XL,A pair of white athletic track pants with an elastic waistband and a small logo on the side.,White,3,42.44,1299.jpg,https://drive.google.com/file/d/1hYgNS5OoV04K7xg7lVWu7_SZpT-Z622k/view?usp=drivesdk
1300,Skirted Leggings,Clothing,M,Black skirted leggings with a fitted design and a small Nike logo on the skirt.,Black,41,47.21,1300.jpg,https://drive.google.com/file/d/1OfHJSrf-Vc--43z6fyXgj4r_gsEqHbzl/view?usp=drivesdk
1301,Checkered Shirt,Clothing,L,"A long-sleeve, button-up checkered shirt with a collar and chest pocket.",Blue,11,37.48,1301.jpg,https://drive.google.com/file/d/10By9IMD9Gi8nuQ9LM0XTO3a9Ypb_h9Dk/view?usp=drivesdk
1302,Beaded Hoop Earrings,Clothing,L,Gold hoop earrings adorned with dark metallic beads.,Gold,12,39.18,1302.jpg,https://drive.google.com/file/d/1ct-9YeQQyJLLNmBEN3rTxvTvIS-wGyY-/view?usp=drivesdk
1303,Square Stud Earrings,Clothing,XL,Square stud earrings with a black center and silver frame.,Black,27,22.23,1303.jpg,https://drive.google.com/file/d/1djJm0AkVGqm6m2W-175Z6CrEnBGc6nrs/view?usp=drivesdk
1304,Teardrop Earrings,Clothing,M,Silver hook earrings featuring a dark green teardrop stone and three small clear crystals.,Green,35,22.73,1304.jpg,https://drive.google.com/file/d/1zNjOImMnSjSjUzM_2Nv5fUrMq_yhQ-DV/view?usp=drivesdk
1305,Gemstone Earrings,Clothing,M,"Pair of drop earrings featuring dark green, red, and clear gemstones in a silver setting.",Green,24,44.29,1305.jpg,https://drive.google.com/file/d/1P7aHHCWtYbaLu-q-jpoPcu_tLJWKUPm4/view?usp=drivesdk
1306,Light Blue Blazer,Clothing,XL,A light blue formal blazer with two buttons and flap pockets.,Light Blue,27,14.84,1306.jpg,https://drive.google.com/file/d/1DY1CL4RXOFExdjo4twLH-tkAuY2jRGYO/view?usp=drivesdk
1307,Plaid Blazer,Clothing,S,"A men's blazer featuring a plaid pattern in neutral tones, worn over a white shirt.",Beige,32,40.66,1307.jpg,https://drive.google.com/file/d/1ZaSpXbED9Cfs3X6ppT8Ht8slvpvswhac/view?usp=drivesdk
1308,Men's Suit,Clothing,M,A formal men's suit jacket in a dark color paired with matching trousers.,Black,19,19.82,1308.jpg,https://drive.google.com/file/d/1ZGzPWMu4LdtudG-xhnDrESNEelx70H6m/view?usp=drivesdk
1309,Men's Blazer,Clothing,S,A black men's blazer with a classic two-button design and notch lapels.,Black,38,38.64,1309.jpg,https://drive.google.com/file/d/1JiRYkjkAMwzOGQDELXqw2uLwYMt0RL3E/view?usp=drivesdk
1310,Men's Blazer,Clothing,M,A light grey men's blazer with a classic notch lapel and two-button closure.,Grey,18,18.74,1310.jpg,https://drive.google.com/file/d/1ysVC3k9ocj_SfC9cUMSC16gIKKBDH4Fk/view?usp=drivesdk
1311,Leather Strap Watch,Clothing,M,A wristwatch with a black leather strap and a round black dial featuring dual time display.,Black,7,35.13,1311.jpg,https://drive.google.com/file/d/1vpmcruVVl3WpeWf9K2xUINyqNeHcj03z/view?usp=drivesdk
1312,Metallic Wristwatch,Clothing,S,A metallic wristwatch with a silver and rose gold strap and a white dial.,Silver,22,45.89,1312.jpg,https://drive.google.com/file/d/1RUfM1GaXgiilqbT0LE1q6qpwcOK-uC81/view?usp=drivesdk
1313,Leather Strap Watch,Clothing,XL,"A wristwatch with a white dial, Roman numeral markers, and a dark brown leather strap.",Brown,14,14.73,1313.jpg,https://drive.google.com/file/d/1PEIqom2vSV7wuZ4scnxivId7HsBt1A0q/view?usp=drivesdk
1314,Round Dial Watch,Clothing,XL,A stylish wristwatch featuring a round black dial with a grey strap.,Grey,36,33.88,1314.jpg,https://drive.google.com/file/d/1upXZsTOQefhDqCSB6APSue23iagG7rBl/view?usp=drivesdk
1315,Blue Clutch,Clothing,M,A blue fabric clutch with a textured pattern and braided detail on the front.,Blue,13,29.42,1315.jpg,https://drive.google.com/file/d/1dwUvAiwM4N7Mh6ebLwz59dj8GwwBnsLc/view?usp=drivesdk
1316,Drawstring Pouch,Clothing,M,A small drawstring pouch with blue and teal fabric and decorative stitching.,Blue,13,36.84,1316.jpg,https://drive.google.com/file/d/1l5vzFk5vFp3y-5chu9nqkIipFodSXid_/view?usp=drivesdk
1317,Men's Flip Flop,Clothing,M,A comfortable men's flip flop sandal with a textured footbed and a fabric strap.,Black,38,31.66,1317.jpg,https://drive.google.com/file/d/1Qt6S3xSCCfV4BYUJDbbrBHBT6nplyBsO/view?usp=drivesdk
1318,Blue Midi Skirt,Clothing,S,"A blue midi skirt with a subtle checkered pattern, paired with a brown belt.",Blue,41,43.24,1318.jpg,https://drive.google.com/file/d/1jG7oy3ta1f6uebzgXBHnZfPmlafDjfxX/view?usp=drivesdk
1319,Purple Pencil Skirt,Clothing,M,A purple pencil skirt with a subtle crisscross pattern and a brown belt.,Purple,15,10.17,1319.jpg,https://drive.google.com/file/d/1HaFXrpLjOjCy4ejSY4ogBqtvAN8bgEBe/view?usp=drivesdk
1320,Midi Skirt,Clothing,L,A high-waisted midi skirt with a subtle crisscross pattern.,Red,24,24,1320.jpg,https://drive.google.com/file/d/1XtvFppp4ZyxrZGPi-n8lv6GEIngwUDZs/view?usp=drivesdk
1321,Sequin Ballet Flat,Clothing,L,A black ballet flat shoe adorned with sequins and a metallic logo detail on the toe.,Black,28,36.79,1321.jpg,https://drive.google.com/file/d/1VI6WbRoq7GVT9qCEujACCiDGVgGWecdL/view?usp=drivesdk
1322,Black Strap Watch,Clothing,S,A wristwatch with a black textured strap and a white dial featuring black numerals.,Black,41,32.26,1322.jpg,https://drive.google.com/file/d/18IWHE1TjLCeAkuhMnjsYK_FAK1DrAtv7/view?usp=drivesdk
1323,Metal Wristwatch,Clothing,L,A silver metal wristwatch with a white dial and rose gold numerals.,Silver,38,34.3,1323.jpg,https://drive.google.com/file/d/1e9NpIVtYg3C29qd-3ZjFXLHHurONi99Q/view?usp=drivesdk
1324,Leather Strap Watch,Clothing,S,A wristwatch with a black leather strap and a silver bezel featuring a black dial.,Black,44,20.95,1324.jpg,https://drive.google.com/file/d/1Lo0ezYP3FjnHpesV572FAAnYVwzoTPr6/view?usp=drivesdk
1325,Black Wristwatch,Clothing,S,A black wristwatch with a round dial and white hour markers.,Black,16,28.89,1325.jpg,https://drive.google.com/file/d/1Dzs5p4bwMnbWEyYetE9es1Of72djqLEo/view?usp=drivesdk
1326,Blue Wristwatch,Clothing,L,A blue wristwatch with a round dial and silicone strap.,Blue,42,19.36,1326.jpg,https://drive.google.com/file/d/1tWTc6T_bzJVmXGdED--DH32QCcPQcEDI/view?usp=drivesdk
1327,Purple Wristwatch,Clothing,L,A purple wristwatch with a white dial and purple numerals and markers.,Purple,24,45.76,1327.jpg,https://drive.google.com/file/d/1aIYwitJzBTxL_QwSCAI-JgdbCDXDGOrl/view?usp=drivesdk
1328,Beige Cardigan,Clothing,S,"A beige, lightweight cardigan with three-quarter sleeves and a single hook closure at the neckline.",Beige,18,23.47,1328.jpg,https://drive.google.com/file/d/1kbRtTU_UHrb_brR5H7v8wmlWbBDJ60wI/view?usp=drivesdk
1329,White Sneakers,Clothing,L,A pair of white low-top sneakers with lace-up closure and subtle branding.,White,10,40.51,1329.jpg,https://drive.google.com/file/d/1m7UXhpM_s0hGNvWZk2fUS2RCzucYTVB1/view?usp=drivesdk
1330,Button-up Shirt,Clothing,XL,A light blue long-sleeve button-up shirt with a classic collar.,Blue,3,38.35,1330.jpg,https://drive.google.com/file/d/132lCMgEYfZ_vnQt4GFiq3RKi-VKv7Hyc/view?usp=drivesdk
1331,Slim Fit Pants,Clothing,L,A pair of black slim fit pants designed for a sleek and tailored look.,Black,23,43.58,1331.jpg,https://drive.google.com/file/d/1Ez5a6WklNfoG4zG6Dp56uTp2y0ttvXYg/view?usp=drivesdk
1332,Formal Pants,Clothing,S,A pair of black formal pants with a slim fit design.,Black,45,37.2,1332.jpg,https://drive.google.com/file/d/1pwvuUvqbQ2lMW11JdbmanWFAQ00nH4nZ/view?usp=drivesdk
1333,Blue Leggings,Clothing,L,A pair of fitted blue leggings with an elastic waistband and a small logo on the upper thigh.,Blue,33,30.78,1333.jpg,https://drive.google.com/file/d/15EfBHTsC9JIAMfYgo_pTOJo9-sb4BX5U/view?usp=drivesdk
1334,Athletic Shorts,Clothing,L,Gray athletic shorts with an elastic waistband and blue side stripes.,Gray,1,49.12,1334.jpg,https://drive.google.com/file/d/1Mvt1Z5GW9pnTTVQpUUP3AIlcaxtzPh0v/view?usp=drivesdk
1335,Graphic T-shirt,Clothing,S,A light blue short-sleeve t-shirt with a colorful graphic print on the front.,Blue,7,21.22,1335.jpg,https://drive.google.com/file/d/1qr692Qlm6-fb2rXrykjqL1Vf9AB_AJSX/view?usp=drivesdk
1336,Men's Shorts,Clothing,L,A pair of men's casual shorts with an elastic waistband.,Navy Blue,24,44.53,1336.jpg,https://drive.google.com/file/d/1Q0ZIY3g5sWnXgUpKbJ1WRB1tJOJVO2Lu/view?usp=drivesdk
1337,Men's Shorts,Clothing,L,A pair of black casual men's shorts with an elastic waistband.,Black,49,19.35,1337.jpg,https://drive.google.com/file/d/12CBEi2RGwYBjfv2ke-tFoghrQJl8TrD_/view?usp=drivesdk
1338,Black Capris,Clothing,L,Men's black capri pants with an elastic waistband and a small logo on the thigh.,Black,7,20.38,1338.jpg,https://drive.google.com/file/d/16vLyx9SoL-QL2WWsXYo4sr0lgMsbe4I2/view?usp=drivesdk
1339,Three-Quarter Pants,Clothing,M,Navy blue three-quarter length athletic pants with white side stripes and an elastic waistband.,Blue,34,14.44,1339.jpg,https://drive.google.com/file/d/1_OF4A2XdAIUHff80vftbj3YUgt-ETNdS/view?usp=drivesdk
1340,Graphic T-shirt,Clothing,M,Black short-sleeve T-shirt with a white abstract graphic print on the front.,Black,17,13.32,1340.jpg,https://drive.google.com/file/d/1V9Ate449MQ-64EvUWn-usDaKPg7wre0h/view?usp=drivesdk
1341,Track Pants,Clothing,S,Black athletic track pants with an elastic waistband and a small logo on the side.,Black,29,30.44,1341.jpg,https://drive.google.com/file/d/1RhA39n1B4OM7f_V0Ox3pZ-jTDkatXUHB/view?usp=drivesdk
1342,Checkered Shorts,Clothing,S,Red and white checkered shorts with buttoned pockets and a printed detail on the left leg.,Red,44,43.98,1342.jpg,https://drive.google.com/file/d/1RDMibSVgOkeL5yq5O6ZOKLc7xxULMz80/view?usp=drivesdk
1343,High Top Sneaker,Clothing,S,A blue high-top sneaker with white laces and abstract white graphic designs.,Blue,41,46.96,1343.jpg,https://drive.google.com/file/d/1fxgGMb7hfYlafFyxHraeRpkSUfuB-E87/view?usp=drivesdk
1344,Black Skinny Jeans,Clothing,XL,A pair of fitted black skinny jeans with a classic five-pocket design.,Black,10,24.72,1344.jpg,https://drive.google.com/file/d/1iY1RGOhMfaZ1T33MtLdpv3UaWGcS0F1y/view?usp=drivesdk
1345,Slim Pants,Clothing,L,Slim fit pants with a mid-rise waist and a yellow belt.,Olive,46,17.5,1345.jpg,https://drive.google.com/file/d/1miS5r7vcXglh-lqPb4ZgOJ3eQM-gCe7_/view?usp=drivesdk
1346,Tie-Dye Dress,Clothing,L,"A short-sleeve, V-neck dress with a tie-dye pattern and a cinched waist.",Gray,42,23.14,1346.jpg,https://drive.google.com/file/d/10Ts8WKj5bD_69kP2E2Ny18Et8CQoGVIz/view?usp=drivesdk
1347,Loose Pants,Clothing,XL,A pair of loose-fitting pants with gathered cuffs at the ankles.,Brown,11,46.55,1347.jpg,https://drive.google.com/file/d/1zMZGq2FVcgvupIBZocbuKtlZRJ0Usfyf/view?usp=drivesdk
1348,Capri Pants,Clothing,L,"Black capri pants with an elastic waistband and drawstring, featuring gathered hems at the calves.",Black,27,12.18,1348.jpg,https://drive.google.com/file/d/1ZuL9XkVX7bW5dZlxCWQ-qTcUbMrxKzR3/view?usp=drivesdk
1349,Drawstring Shorts,Clothing,M,Casual brown drawstring shorts with pockets.,Brown,26,25.64,1349.jpg,https://drive.google.com/file/d/17Scfa86bzlobBSkGxfCejsjpwW833lcz/view?usp=drivesdk
1350,Plaid Mini Skirt,Clothing,XL,A high-waisted plaid mini skirt with front pockets and a tie belt detail.,Brown,41,29.23,1350.jpg,https://drive.google.com/file/d/1Bvh6eOjNuCELGVghW_ooO7epKH43TAip/view?usp=drivesdk
